evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
48 km al S de CamiÃ±a,-19.747,-69.403,2022-02-04,06:03:14,2022-02-04,09:03:14,93,km,2.5,Ml
50 km al NO de Mejillones,-22.753,-70.76,2022-02-04,05:09:39,2022-02-04,08:09:39,33,km,2.5,Ml
15 km al E de Santa Cruz,-34.617,-71.207,2022-02-04,04:56:53,2022-02-04,07:56:53,83,km,2.7,Ml
46 km al SO de OllagÃ¼e,-21.539,-68.546,2022-02-04,04:15:01,2022-02-04,07:15:01,126,km,3.1,Ml
26 km al O de OllagÃ¼e,-21.304,-68.494,2022-02-04,03:22:44,2022-02-04,06:22:44,120,km,3.1,Ml
71 km al E de Socaire,-23.811,-67.235,2022-02-04,02:38:52,2022-02-04,05:38:52,220,km,2.6,Ml
27 km al N de Huasco,-28.221,-71.253,2022-02-04,01:59:53,2022-02-04,04:59:53,32,km,3.0,Ml
46 km al E de Los Andes.,-32.657,-70.148,2022-02-04,01:14:23,2022-02-04,04:14:23,136,km,2.6,Ml
35 km al S de Mina Collahuasi,-21.134,-68.571,2022-02-03,22:35:11,2022-02-04,01:35:11,133,km,2.7,Ml
19 km al N de La Higuera,-29.343,-71.156,2022-02-03,21:34:01,2022-02-04,00:34:01,58,km,3.4,Ml
42 km al SO de Huasco,-28.764,-71.491,2022-02-17,19:57:15,2022-02-17,22:57:15,42,km,3.0,Ml
43 km al SO de OllagÃ¼e,-21.541,-68.491,2022-02-17,19:02:50,2022-02-17,22:02:50,135,km,2.9,Ml
64 km al N de CamiÃ±a,-18.771,-69.229,2022-02-17,18:55:26,2022-02-17,21:55:26,119,km,2.6,Ml
23 km al SO de OllagÃ¼e,-21.378,-68.406,2022-02-17,18:35:03,2022-02-17,21:35:03,133,km,3.3,Ml
60 km al NO de Caldera,-26.693,-71.264,2022-02-17,17:19:26,2022-02-17,20:19:26,33,km,2.7,Ml
47 km al SO de Mina Collahuasi,-21.092,-69.011,2022-02-17,16:22:59,2022-02-17,19:22:59,114,km,3.0,Ml
96 km al O de Pisagua,-19.894,-71.077,2022-02-17,15:49:34,2022-02-17,18:49:34,45,km,3.1,Ml
99 km al O de Pisagua,-19.888,-71.106,2022-02-17,14:52:49,2022-02-17,17:52:49,32,km,2.7,Ml
131 km al E de Alto del Carmen,-28.327,-69.241,2022-02-17,13:19:18,2022-02-17,16:19:18,99,km,4.3,Ml
49 km al SO de Los Vilos,-32.216,-71.888,2022-02-17,10:23:18,2022-02-17,13:23:18,29,km,3.1,Ml
12 km al N de La Higuera,-29.404,-71.201,2022-02-17,03:45:23,2022-02-17,06:45:23,39,km,2.5,Ml
12 km al N de Quillota,-32.78,-71.28,2022-02-17,02:44:33,2022-02-17,05:44:33,46,km,3.0,Ml
50 km al NO de Tongoy,-29.908,-71.827,2022-02-16,23:45:04,2022-02-17,02:45:04,24,km,2.6,Ml
85 km al NO de ConstituciÃ³n,-34.623,-72.77,2022-02-14,19:07:42,2022-02-14,22:07:42,8,km,3.2,Ml
73 km al E de Socaire,-23.843,-67.232,2022-02-14,18:49:09,2022-02-14,21:49:09,258,km,2.5,Ml
12 km al N de Petorca,-32.151,-70.965,2022-02-14,18:45:14,2022-02-14,21:45:14,93,km,2.5,Ml
51 km al SO de Mina Collahuasi,-21.175,-68.971,2022-02-14,18:21:33,2022-02-14,21:21:33,105,km,3.0,Ml
64 km al SE de Socaire,-23.863,-67.334,2022-02-14,18:05:52,2022-02-14,21:05:52,233,km,2.9,Ml
157 km al NE de Socaire,-22.942,-66.519,2022-02-14,17:47:47,2022-02-14,20:47:47,244,km,3.7,Ml
82 km al SE de Socaire,-24.065,-67.272,2022-02-14,17:37:29,2022-02-14,20:37:29,244,km,2.9,Ml
74 km al SE de Socaire,-24.176,-67.55,2022-02-14,17:05:37,2022-02-14,20:05:37,217,km,3.0,Ml
104 km al SE de Socaire,-24.064,-67.01,2022-02-14,16:27:49,2022-02-14,19:27:49,191,km,3.6,Ml
12 km al NO de CamiÃ±a,-19.218,-69.486,2022-02-14,15:15:55,2022-02-14,18:15:55,91,km,2.9,Ml
17 km al NE de Linares,-35.763,-71.435,2022-02-14,15:01:00,2022-02-14,18:01:00,98,km,2.5,Ml
80 km al SE de Socaire,-24.089,-67.322,2022-02-14,14:51:44,2022-02-14,17:51:44,183,km,3.8,Ml
24 km al S de Mina La Escondida.,-24.487,-69.094,2022-02-14,14:16:46,2022-02-14,17:16:46,99,km,2.7,Ml
19 km al SE de Tocopilla,-22.183,-70.042,2022-02-14,13:37:02,2022-02-14,16:37:02,69,km,2.5,Ml
75 km al SO de San Pedro de Atacama,-23.473,-68.615,2022-02-14,09:37:13,2022-02-14,12:37:13,120,km,2.9,Ml
56 km al NE de Calama,-22.013,-68.696,2022-02-14,09:21:00,2022-02-14,12:21:00,111,km,3.4,Ml
21 km al SO de Mina Collahuasi,-20.973,-68.791,2022-02-14,09:12:41,2022-02-14,12:12:41,122,km,2.5,Ml
81 km al NE de San Pedro de Atacama,-22.449,-67.598,2022-02-14,07:24:59,2022-02-14,10:24:59,154,km,3.0,Ml
35 km al NE de Cuya,-18.907,-69.978,2022-02-14,07:02:18,2022-02-14,10:02:18,11,km,2.8,Ml
58 km al SE de Socaire,-23.87,-67.412,2022-02-14,05:52:05,2022-02-14,08:52:05,259,km,3.0,Ml
18 km al S de Mina Collahuasi,-20.984,-68.713,2022-02-14,01:57:18,2022-02-14,04:57:18,105,km,3.1,Ml
35 km al NE de Los Andes.,-32.686,-70.271,2022-02-13,22:50:39,2022-02-14,01:50:39,112,km,2.8,Ml
78 km al S de Socaire,-24.27,-68.087,2022-02-13,21:04:54,2022-02-14,00:04:54,157,km,2.9,Ml
94 km al S de Ilo,-18.487,-71.4,2022-02-20,20:24:27,2022-02-20,23:24:27,12,km,4.0,Ml
89 km al SE de Socaire,-24.29,-67.46,2022-02-20,20:00:27,2022-02-20,23:00:27,199,km,3.8,Ml
17 km al SO de La Higuera,-29.624,-71.314,2022-02-20,19:44:07,2022-02-20,22:44:07,75,km,2.9,Ml
26 km al SO de San Pedro de Atacama,-23.088,-68.378,2022-02-20,19:38:14,2022-02-20,22:38:14,148,km,2.8,Ml
53 km al N de Calama,-21.996,-68.856,2022-02-20,19:31:57,2022-02-20,22:31:57,114,km,2.7,Ml
37 km al S de Petorca,-32.58,-70.889,2022-02-20,18:13:35,2022-02-20,21:13:35,78,km,2.5,Ml
103 km al O de Arica,-18.679,-71.275,2022-02-20,17:02:12,2022-02-20,20:02:12,18,km,3.1,Ml
43 km al NO de Huasco,-28.244,-71.578,2022-02-20,14:12:05,2022-02-20,17:12:05,30,km,2.9,Ml
49 km al SO de OllagÃ¼e,-21.614,-68.481,2022-02-20,13:49:09,2022-02-20,16:49:09,138,km,3.1,Ml
37 km al N de Pica,-20.167,-69.261,2022-02-20,13:36:20,2022-02-20,16:36:20,93,km,3.0,Ml
45 km al SO de Los Vilos,-32.276,-71.707,2022-02-20,12:09:46,2022-02-20,15:09:46,20,km,2.9,Ml
95 km al S de Ilo,-18.503,-71.349,2022-02-20,09:04:04,2022-02-20,12:04:04,18,km,2.8,Ml
97 km al S de Ilo,-18.515,-71.266,2022-02-20,08:58:23,2022-02-20,11:58:23,25,km,4.9,Mw
102 km al E de Socaire,-23.583,-66.894,2022-02-20,08:18:53,2022-02-20,11:18:53,204,km,3.0,Ml
37 km al S de Mina Collahuasi,-21.157,-68.59,2022-02-20,07:33:25,2022-02-20,10:33:25,138,km,3.9,Ml
48 km al S de Mina Collahuasi,-21.235,-68.799,2022-02-20,06:06:34,2022-02-20,09:06:34,110,km,2.5,Ml
51 km al SO de Mina Collahuasi,-21.086,-69.063,2022-02-20,05:31:44,2022-02-20,08:31:44,110,km,3.1,Ml
43 km al SO de Mina Collahuasi,-21.129,-68.915,2022-02-20,04:51:46,2022-02-20,07:51:46,114,km,2.9,Ml
32 km al SE de Pica,-20.737,-69.178,2022-02-20,04:32:54,2022-02-20,07:32:54,103,km,3.5,Ml
34 km al O de La Serena,-29.813,-71.592,2022-02-20,04:27:58,2022-02-20,07:27:58,38,km,3.4,Ml
97 km al E de Socaire,-23.561,-66.942,2022-02-20,03:48:08,2022-02-20,06:48:08,201,km,3.4,Ml
"31 km al E de Base Frei, AntÃ¡rtica",-62.191,-58.371,2022-02-20,02:07:06,2022-02-20,05:07:06,8,km,2.5,Ml
81 km al S de Socaire,-24.282,-67.629,2022-02-20,01:43:56,2022-02-20,04:43:56,223,km,2.7,Ml
6 km al SO de Mina Los Pelambres,-31.848,-70.644,2022-02-20,01:21:46,2022-02-20,04:21:46,109,km,3.3,Ml
12 km al E de Pisagua,-19.597,-70.095,2022-02-20,01:00:38,2022-02-20,04:00:38,50,km,2.8,Ml
40 km al O de OllagÃ¼e,-21.284,-68.63,2022-02-20,00:58:31,2022-02-20,03:58:31,125,km,2.5,Ml
15 km al SO de Los Vilos,-31.986,-71.649,2022-02-19,23:35:01,2022-02-20,02:35:01,38,km,2.6,Ml
"30 km al E de Base Frei, AntÃ¡rtica",-62.173,-58.392,2022-02-19,22:31:51,2022-02-20,01:31:51,13,km,3.0,Ml
48 km al NE de Pica,-20.312,-68.907,2022-02-19,21:56:58,2022-02-20,00:56:58,108,km,3.2,Ml
53 km al SO de Mina Collahuasi,-21.242,-68.913,2022-02-12,20:13:37,2022-02-12,23:13:37,117,km,3.1,Ml
"24 km al E de Base Frei, AntÃ¡rtica",-62.122,-58.538,2022-02-12,18:58:19,2022-02-12,21:58:19,9,km,3.1,Ml
"36 km al E de Base Frei, AntÃ¡rtica",-62.311,-58.327,2022-02-12,18:40:05,2022-02-12,21:40:05,5,km,4.0,Ml
"36 km al E de Base Frei, AntÃ¡rtica",-62.309,-58.329,2022-02-12,17:48:49,2022-02-12,20:48:49,6,km,4.0,Ml
"33 km al E de Base Frei, AntÃ¡rtica",-62.222,-58.347,2022-02-12,17:35:16,2022-02-12,20:35:16,11,km,3.6,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.307,-58.34,2022-02-12,17:30:14,2022-02-12,20:30:14,6,km,3.9,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.306,-58.349,2022-02-12,17:12:16,2022-02-12,20:12:16,5,km,4.1,Ml
"29 km al E de Base Frei, AntÃ¡rtica",-62.156,-58.417,2022-02-12,17:07:48,2022-02-12,20:07:48,11,km,3.0,Ml
"36 km al E de Base Frei, AntÃ¡rtica",-62.309,-58.331,2022-02-12,17:05:06,2022-02-12,20:05:06,5,km,4.2,Ml
38 km al S de Pica,-20.83,-69.328,2022-02-12,16:19:03,2022-02-12,19:19:03,76,km,2.7,Ml
85 km al NE de Socaire,-23.213,-67.17,2022-02-12,14:37:59,2022-02-12,17:37:59,237,km,3.0,Ml
57 km al NE de Huasco,-27.989,-71.001,2022-02-12,13:03:35,2022-02-12,16:03:35,44,km,2.6,Ml
115 km al E de Socaire,-23.806,-66.79,2022-02-12,12:58:07,2022-02-12,15:58:07,206,km,2.9,Ml
46 km al NE de Calama,-22.117,-68.698,2022-02-12,12:04:38,2022-02-12,15:04:38,113,km,2.7,Ml
37 km al NE de Calama,-22.24,-68.674,2022-02-12,11:32:11,2022-02-12,14:32:11,115,km,2.7,Ml
115 km al E de Socaire,-23.957,-66.836,2022-02-12,09:11:20,2022-02-12,12:11:20,215,km,3.9,Ml
88 km al SE de Socaire,-24.266,-67.44,2022-02-12,08:44:28,2022-02-12,11:44:28,210,km,3.7,Ml
21 km al NE de Calama,-22.311,-68.819,2022-02-12,08:27:29,2022-02-12,11:27:29,107,km,2.7,Ml
116 km al SE de OllagÃ¼e,-22.001,-67.503,2022-02-12,07:28:02,2022-02-12,10:28:02,205,km,3.9,Ml
39 km al NE de Calama,-22.242,-68.646,2022-02-12,05:03:15,2022-02-12,08:03:15,121,km,3.4,Ml
32 km al S de Arica,-18.763,-70.267,2022-02-12,03:56:50,2022-02-12,06:56:50,68,km,3.4,Ml
27 km al SE de Los Vilos,-32.068,-71.299,2022-02-12,03:13:42,2022-02-12,06:13:42,78,km,3.4,Ml
50 km al NE de Pica,-20.078,-69.131,2022-02-12,02:41:50,2022-02-12,05:41:50,99,km,3.2,Ml
52 km al NE de Cuya,-18.927,-69.746,2022-02-12,02:10:53,2022-02-12,05:10:53,70,km,3.7,Ml
28 km al NO de Mina Collahuasi,-20.685,-68.882,2022-02-12,00:21:38,2022-02-12,03:21:38,102,km,3.1,Ml
63 km al NE de Calama,-22.051,-68.513,2022-02-11,22:44:24,2022-02-12,01:44:24,118,km,2.9,Ml
63 km al SO de OllagÃ¼e,-21.742,-68.492,2022-02-11,22:41:32,2022-02-12,01:41:32,137,km,3.3,Ml
119 km al O de Canela Baja,-31.261,-72.697,2022-02-11,22:15:05,2022-02-12,01:15:05,38,km,2.8,Ml
64 km al NE de Pica,-20.036,-68.958,2022-02-01,17:45:59,2022-02-01,20:45:59,103,km,2.9,Ml
37 km al S de Pozo Almonte,-20.587,-69.779,2022-02-01,17:11:06,2022-02-01,20:11:06,65,km,3.5,Ml
64 km al E de Putre,-18.282,-68.96,2022-02-01,16:52:22,2022-02-01,19:52:22,166,km,3.2,Ml
47 km al SO de OllagÃ¼e,-21.573,-68.506,2022-02-01,15:47:18,2022-02-01,18:47:18,132,km,3.0,Ml
26 km al SO de Vallenar,-28.745,-70.933,2022-02-01,15:45:21,2022-02-01,18:45:21,55,km,3.0,Ml
36 km al S de Pozo Almonte,-20.584,-69.78,2022-02-01,15:33:59,2022-02-01,18:33:59,67,km,3.6,Ml
62 km al NE de Pozo Almonte,-19.908,-69.325,2022-02-01,15:03:45,2022-02-01,18:03:45,89,km,2.8,Ml
39 km al N de ValparaÃ­so,-32.706,-71.71,2022-02-01,14:40:58,2022-02-01,17:40:58,25,km,3.7,Ml
38 km al NO de ValparaÃ­so,-32.73,-71.75,2022-02-01,14:40:33,2022-02-01,17:40:33,27,km,2.7,Ml
68 km al S de Mina Collahuasi,-21.397,-68.886,2022-02-01,14:32:52,2022-02-01,17:32:52,102,km,3.0,Ml
67 km al S de CamiÃ±a,-19.876,-69.199,2022-02-01,12:12:53,2022-02-01,15:12:53,95,km,2.7,Ml
27 km al E de Farellones,-33.455,-70.054,2022-02-01,11:49:33,2022-02-01,14:49:33,14,km,2.5,Ml
12 km al SO de Visviri,-17.658,-69.569,2022-02-01,11:21:50,2022-02-01,14:21:50,146,km,2.9,Ml
17 km al NO de Tongoy,-30.128,-71.59,2022-02-01,09:35:45,2022-02-01,12:35:45,39,km,2.5,Ml
33 km al O de OllagÃ¼e,-21.305,-68.556,2022-02-01,08:57:25,2022-02-01,11:57:25,122,km,3.6,Ml
46 km al NO de BahÃ­a Mansa,-40.296,-74.125,2022-02-01,05:59:15,2022-02-01,08:59:15,45,km,3.2,Ml
76 km al N de Huasco,-27.787,-71.15,2022-02-01,05:38:24,2022-02-01,08:38:24,15,km,2.7,Ml
71 km al NO de Pichilemu,-34.004,-72.633,2022-02-01,01:20:16,2022-02-01,04:20:16,33,km,3.1,Ml
35 km al NO de BahÃ­a Mansa,-40.411,-74.074,2022-02-01,00:15:58,2022-02-01,03:15:58,34,km,3.0,Ml
33 km al NO de BahÃ­a Mansa,-40.432,-74.066,2022-01-31,22:39:52,2022-02-01,01:39:52,23,km,4.5,Mw
28 km al O de BahÃ­a Mansa,-40.499,-74.039,2022-01-31,22:33:24,2022-02-01,01:33:24,15,km,4.6,Mw
135 km al O de BahÃ­a Mansa,-41.067,-75.207,2022-02-10,20:40:04,2022-02-10,23:40:04,24,km,3.0,Ml
49 km al SO de Mina Collahuasi,-21.215,-68.879,2022-02-10,20:32:35,2022-02-10,23:32:35,113,km,2.8,Ml
52 km al SO de Colchane.,-19.695,-68.861,2022-02-10,19:51:19,2022-02-10,22:51:19,126,km,3.2,Ml
22 km al NO de Mina Collahuasi,-20.702,-68.825,2022-02-10,19:33:21,2022-02-10,22:33:21,96,km,3.5,Ml
79 km al E de Socaire,-23.865,-67.172,2022-02-10,18:00:05,2022-02-10,21:00:05,254,km,3.5,Ml
99 km al NE de Paihuano,-29.543,-69.661,2022-02-10,16:07:29,2022-02-10,19:07:29,136,km,3.6,Ml
13 km al S de Putre,-18.304,-69.525,2022-02-10,15:19:53,2022-02-10,18:19:53,100,km,3.2,Ml
58 km al NO de ConstituciÃ³n,-34.975,-72.876,2022-02-10,14:26:10,2022-02-10,17:26:10,43,km,3.5,Ml
111 km al E de El Salvador,-26.037,-68.528,2022-02-10,08:29:32,2022-02-10,11:29:32,142,km,3.0,Ml
58 km al NO de Tocopilla,-21.718,-70.591,2022-02-10,06:19:58,2022-02-10,09:19:58,20,km,2.7,Ml
17 km al NO de Lebu,-37.495,-73.786,2022-02-10,04:31:54,2022-02-10,07:31:54,47,km,3.3,Ml
16 km al N de Pozo Almonte,-20.119,-69.817,2022-02-10,02:33:45,2022-02-10,05:33:45,25,km,2.5,Ml
44 km al E de Temuco,-38.784,-72.09,2022-02-10,01:39:34,2022-02-10,04:39:34,100,km,2.9,Ml
71 km al SE de Socaire,-24.169,-67.587,2022-02-10,01:19:24,2022-02-10,04:19:24,239,km,3.5,Ml
11 km al SE de Cuya,-19.246,-70.131,2022-02-10,01:09:11,2022-02-10,04:09:11,45,km,2.9,Ml
39 km al NO de Antofagasta,-23.464,-70.737,2022-02-09,22:03:52,2022-02-10,01:03:52,41,km,2.9,Ml
21 km al NE de San FabiÃ¡n,-36.389,-71.437,2022-02-09,22:03:01,2022-02-10,01:03:01,140,km,3.4,Ml
56 km al E de CombarbalÃ¡,-31.081,-70.42,2022-02-18,20:49:20,2022-02-18,23:49:20,114,km,2.7,Ml
13 km al N de Iquique,-20.094,-70.172,2022-02-18,20:46:30,2022-02-18,23:46:30,55,km,2.7,Ml
61 km al O de Tongoy,-30.312,-72.131,2022-02-18,20:42:10,2022-02-18,23:42:10,38,km,3.2,Ml
37 km al NO de Mina Collahuasi,-20.603,-68.927,2022-02-18,19:09:41,2022-02-18,22:09:41,110,km,2.7,Ml
"158 km al SO de Base Frei, AntÃ¡rtica",-63.401,-60.637,2022-02-18,19:08:07,2022-02-18,22:08:07,7,km,4.7,Mw
31 km al SE de Los Andes.,-32.993,-70.32,2022-02-18,18:17:10,2022-02-18,21:17:10,87,km,2.5,Ml
71 km al E de Socaire,-23.341,-67.249,2022-02-18,16:31:31,2022-02-18,19:31:31,231,km,3.4,Ml
40 km al SO de Los Vilos,-32.209,-71.753,2022-02-18,14:57:04,2022-02-18,17:57:04,32,km,2.8,Ml
32 km al O de TirÃºa,-38.221,-73.832,2022-02-18,13:53:13,2022-02-18,16:53:13,32,km,2.5,Ml
73 km al SE de Sierra Gorda.,-23.453,-68.925,2022-02-18,12:08:45,2022-02-18,15:08:45,94,km,2.7,Ml
64 km al SE de Socaire,-24.076,-67.547,2022-02-18,11:44:52,2022-02-18,14:44:52,229,km,2.9,Ml
54 km al SO de Mina Collahuasi,-21.245,-68.914,2022-02-18,10:59:35,2022-02-18,13:59:35,107,km,2.8,Ml
36 km al S de Pica,-20.792,-69.452,2022-02-18,09:35:08,2022-02-18,12:35:08,98,km,3.0,Ml
21 km al S de Navidad,-34.135,-71.896,2022-02-18,08:02:55,2022-02-18,11:02:55,42,km,3.1,Ml
64 km al SO de San Pedro de Atacama,-23.273,-68.693,2022-02-18,06:51:31,2022-02-18,09:51:31,97,km,3.0,Ml
32 km al O de ConcepciÃ³n,-36.783,-73.408,2022-02-18,06:03:27,2022-02-18,09:03:27,23,km,3.1,Ml
24 km al SO de Huasco,-28.639,-71.375,2022-02-18,05:53:57,2022-02-18,08:53:57,35,km,2.9,Ml
13 km al NE de Pisagua,-19.496,-70.146,2022-02-18,04:57:50,2022-02-18,07:57:50,35,km,3.0,Ml
37 km al N de Calama,-22.143,-68.965,2022-02-18,04:48:05,2022-02-18,07:48:05,99,km,2.7,Ml
12 km al E de CuricÃ³,-35.022,-71.118,2022-02-18,03:57:29,2022-02-18,06:57:29,88,km,2.5,Ml
37 km al E de Pica,-20.477,-68.976,2022-02-07,17:42:25,2022-02-07,20:42:25,100,km,3.2,Ml
40 km al NO de Taltal,-25.181,-70.796,2022-02-07,11:54:45,2022-02-07,14:54:45,33,km,2.9,Ml
75 km al SE de Socaire,-23.955,-67.267,2022-02-07,08:04:48,2022-02-07,11:04:48,247,km,2.8,Ml
17 km al O de Calama,-22.418,-69.086,2022-02-07,07:55:14,2022-02-07,10:55:14,100,km,2.5,Ml
28 km al O de La Serena,-29.822,-71.525,2022-02-07,04:59:32,2022-02-07,07:59:32,40,km,2.8,Ml
72 km al NE de Calama,-21.872,-68.655,2022-02-07,04:54:01,2022-02-07,07:54:01,125,km,2.5,Ml
23 km al SO de OllagÃ¼e,-21.317,-68.455,2022-02-07,02:31:09,2022-02-07,05:31:09,143,km,3.3,Ml
51 km al S de Mina Collahuasi,-21.276,-68.756,2022-02-07,00:15:20,2022-02-07,03:15:20,120,km,2.8,Ml
40 km al NE de Calama,-22.198,-68.683,2022-02-06,23:54:39,2022-02-07,02:54:39,106,km,2.5,Ml
49 km al SE de Putre,-18.57,-69.313,2022-02-06,23:33:35,2022-02-07,02:33:35,126,km,3.1,Ml
42 km al NE de Calama,-22.159,-68.696,2022-02-06,22:20:04,2022-02-07,01:20:04,108,km,2.6,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.313,-58.359,2022-02-06,21:47:15,2022-02-07,00:47:15,6,km,2.9,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.32,-58.371,2022-02-06,21:41:16,2022-02-07,00:41:16,6,km,3.2,Ml
"39 km al E de Base Frei, AntÃ¡rtica",-62.185,-58.222,2022-02-06,21:27:08,2022-02-07,00:27:08,2,km,3.3,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.313,-58.347,2022-02-06,21:20:37,2022-02-07,00:20:37,6,km,2.9,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.312,-58.345,2022-02-06,21:18:29,2022-02-07,00:18:29,6,km,2.8,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.312,-58.363,2022-02-06,21:17:04,2022-02-07,00:17:04,6,km,2.6,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.292,-58.323,2022-02-06,21:05:08,2022-02-07,00:05:08,5,km,4.1,Ml
"35 km al E de Base Frei, AntÃ¡rtica",-62.31,-58.348,2022-02-06,21:04:01,2022-02-07,00:04:01,6,km,3.1,Ml
27 km al SE de Mina Los Pelambres,-31.937,-70.332,2022-08-25,18:49:33,2022-08-25,22:49:33,130,km,3.0,Ml
37 km al NE de Calama,-22.248,-68.661,2022-08-25,17:11:51,2022-08-25,21:11:51,115,km,3.1,Ml
84 km al E de Socaire,-23.553,-67.062,2022-08-25,17:00:31,2022-08-25,21:00:31,252,km,3.9,Ml
53 km al S de Socaire,-24.069,-67.896,2022-08-25,15:39:00,2022-08-25,19:39:00,255,km,3.1,Ml
44 km al N de Calama,-22.085,-68.843,2022-08-25,14:44:05,2022-08-25,18:44:05,90,km,2.7,Ml
51 km al NO de ValparaÃ­so,-32.628,-71.84,2022-08-25,13:20:33,2022-08-25,17:20:33,34,km,3.9,Ml
120 km al O de Tongoy,-29.853,-72.651,2022-08-25,09:22:27,2022-08-25,13:22:27,20,km,2.6,Ml
61 km al E de Los Andes.,-32.677,-69.978,2022-08-25,08:52:30,2022-08-25,12:52:30,107,km,2.9,Ml
67 km al SE de Socaire,-24.14,-67.615,2022-08-25,05:14:41,2022-08-25,09:14:41,232,km,2.6,Ml
53 km al SO de Mina Collahuasi,-21.235,-68.921,2022-08-25,04:26:02,2022-08-25,08:26:02,87,km,2.7,Ml
49 km al SO de Mina Collahuasi,-21.21,-68.882,2022-08-25,04:20:22,2022-08-25,08:20:22,111,km,2.5,Ml
30 km al NO de Lebu,-37.439,-73.924,2022-08-25,03:29:44,2022-08-25,07:29:44,24,km,2.9,Ml
25 km al E de Sierra Gorda.,-22.831,-69.081,2022-08-25,02:14:09,2022-08-25,06:14:09,106,km,2.8,Ml
29 km al SE de Mina Collahuasi,-21.052,-68.508,2022-08-25,01:50:36,2022-08-25,05:50:36,142,km,3.2,Ml
44 km al O de Mina Collahuasi,-20.884,-69.073,2022-08-25,01:17:21,2022-08-25,05:17:21,106,km,3.0,Ml
25 km al NO de Los Vilos,-31.706,-71.611,2022-08-25,00:27:31,2022-08-25,04:27:31,36,km,2.7,Ml
52 km al SO de Mina Collahuasi,-21.261,-68.854,2022-08-24,22:36:54,2022-08-25,02:36:54,115,km,3.3,Ml
45 km al S de Tocopilla,-22.491,-70.282,2022-08-24,22:04:52,2022-08-25,02:04:52,40,km,3.1,Ml
26 km al NE de VichuquÃ©n,-34.747,-71.77,2022-08-24,21:38:36,2022-08-25,01:38:36,41,km,3.2,Ml
60 km al N de El Salvador,-25.726,-69.447,2022-08-24,20:55:03,2022-08-25,00:55:03,116,km,3.1,Ml
129 km al E de Socaire,-23.261,-66.68,2022-08-08,19:36:10,2022-08-08,23:36:10,220,km,3.3,Ml
62 km al NO de Tongoy,-29.944,-72.035,2022-08-08,17:29:52,2022-08-08,21:29:52,37,km,2.5,Ml
21 km al N de Pica,-20.309,-69.293,2022-08-08,16:11:54,2022-08-08,20:11:54,108,km,3.8,Ml
44 km al SO de Mina Collahuasi,-21.149,-68.905,2022-08-08,14:07:30,2022-08-08,18:07:30,114,km,3.0,Ml
34 km al E de Quillagua,-21.742,-69.214,2022-08-08,14:02:56,2022-08-08,18:02:56,79,km,3.6,Ml
15 km al O de OllagÃ¼e,-21.226,-68.398,2022-08-08,12:53:15,2022-08-08,16:53:15,142,km,2.6,Ml
21 km al NE de Tongoy,-30.143,-71.323,2022-08-08,10:59:19,2022-08-08,14:59:19,64,km,3.2,Ml
25 km al NE de VichuquÃ©n,-34.721,-71.8,2022-08-08,10:31:15,2022-08-08,14:31:15,38,km,2.7,Ml
85 km al S de Mina La Escondida.,-25.018,-69.216,2022-08-08,08:38:06,2022-08-08,12:38:06,118,km,3.0,Ml
62 km al S de Putre,-18.75,-69.459,2022-08-08,05:19:16,2022-08-08,09:19:16,111,km,4.3,Mw
15 km al NE de Pica,-20.388,-69.232,2022-08-08,04:53:49,2022-08-08,08:53:49,89,km,2.7,Ml
13 km al O de Punitaqui,-30.781,-71.379,2022-08-08,04:51:57,2022-08-08,08:51:57,43,km,2.5,Ml
14 km al SO de Illapel,-31.723,-71.266,2022-08-08,03:01:34,2022-08-08,07:01:34,57,km,2.5,Ml
18 km al S de CamiÃ±a,-19.476,-69.395,2022-08-08,01:55:04,2022-08-08,05:55:04,93,km,2.9,Ml
38 km al E de Baquedano,-23.302,-69.468,2022-08-08,01:22:19,2022-08-08,05:22:19,80,km,2.6,Ml
154 km al O de Valdivia,-39.389,-74.956,2022-08-08,01:00:17,2022-08-08,05:00:17,20,km,2.8,Ml
77 km al N de Mina La Escondida.,-23.605,-68.852,2022-08-08,00:46:56,2022-08-08,04:46:56,112,km,3.4,Ml
48 km al NO de ValparaÃ­so,-32.684,-71.884,2022-08-07,23:44:56,2022-08-08,03:44:56,32,km,5.0,Mw
123 km al NO de Cobquecura,-35.567,-73.963,2022-08-07,22:30:06,2022-08-08,02:30:06,15,km,2.6,Ml
40 km al O de San Pedro de Atacama,-22.965,-68.59,2022-08-07,22:02:32,2022-08-08,02:02:32,163,km,2.6,Ml
45 km al O de ValparaÃ­so,-33.012,-72.097,2022-08-07,21:49:56,2022-08-08,01:49:56,24,km,2.5,Ml
15 km al SO de Putre,-18.313,-69.632,2022-08-07,21:30:53,2022-08-08,01:30:53,95,km,2.5,Ml
43 km al NO de Quillagua,-21.374,-69.817,2022-08-07,20:45:53,2022-08-08,00:45:53,47,km,2.5,Ml
